Date,SMALL LoINV,ME1 INV2,ME1 INV3,ME1 INV4,SMALL HiINV,ME2 INV1,ME2 INV2,ME2 INV3,ME2 INV4,ME2 INV5,ME3 INV1,ME3 INV2,ME3 INV3,ME3 INV4,ME3 INV5,ME4 INV1,ME4 INV2,ME4 INV3,ME4 INV4,ME4 INV5,BIG LoINV,ME5 INV2,ME5 INV3,ME5 INV4,BIG HiINV
199007  ,-3.30  ,-3.68  ,-2.02  ,-2.55  ,-4.13  ,-3.25  ,-3.21  ,-2.87  ,-2.80  ,-4.93  ,-1.83  ,-4.39  ,-2.12  ,-4.66  ,-3.80  ,-1.28  ,-1.65  ,-2.10  ,-1.73  ,-2.09   ,2.17  ,-1.13   ,0.40   ,0.41  ,-3.89
199008 ,-11.39 ,-10.19 ,-12.01 ,-11.26 ,-13.80 ,-11.03  ,-8.26  ,-8.99 ,-11.87 ,-14.77  ,-9.09 ,-10.86 ,-11.29 ,-10.99 ,-13.28  ,-8.74  ,-7.25 ,-11.00 ,-10.24 ,-10.65  ,-6.77  ,-8.16  ,-9.30  ,-9.73  ,-8.85
199009  ,-8.42 ,-10.04  ,-5.88  ,-5.35  ,-9.42  ,-8.27  ,-5.60  ,-6.38  ,-7.81 ,-11.23  ,-7.79  ,-6.30  ,-7.31  ,-9.97  ,-9.45  ,-4.96  ,-4.76  ,-5.97  ,-7.85  ,-9.12  ,-2.93  ,-2.55  ,-5.26  ,-6.86  ,-8.08
199010  ,-6.71  ,-3.49  ,-4.80  ,-5.92  ,-7.02  ,-5.67  ,-5.76  ,-3.96  ,-5.12  ,-6.40  ,-7.92  ,-2.62  ,-4.49  ,-6.50  ,-4.43  ,-2.71  ,-3.16   ,0.81  ,-3.06  ,-4.09  ,-1.24   ,0.57   ,1.30  ,-1.40  ,-2.67
199011   ,2.92   ,3.99   ,3.27   ,3.34   ,7.33   ,3.24   ,3.93   ,5.63   ,9.08   ,9.76   ,5.78   ,5.40   ,8.39   ,7.58  ,11.27   ,4.44   ,6.69   ,7.75   ,8.19   ,9.79   ,4.63   ,5.94   ,5.56   ,7.11   ,9.78
199012   ,1.63   ,2.02   ,1.72   ,2.34   ,2.53   ,3.57   ,2.77   ,4.63   ,6.04   ,4.78   ,3.92   ,4.79   ,3.30   ,4.62   ,8.39   ,3.24   ,3.65   ,5.27   ,4.68   ,5.56   ,1.38   ,2.23   ,2.85   ,3.43   ,4.60
199101  ,10.19   ,8.93   ,6.12   ,7.56  ,10.52   ,5.24   ,4.74   ,8.09   ,5.18   ,8.46   ,5.85   ,5.70   ,6.62   ,7.80   ,9.25   ,3.83   ,3.20   ,7.67   ,6.60   ,8.28   ,0.80   ,4.31   ,3.34   ,4.83   ,9.85
199102  ,14.64  ,12.73  ,11.73  ,11.99  ,14.46  ,11.79  ,14.62   ,9.98   ,9.48  ,11.88  ,10.98  ,10.24   ,9.08   ,9.31  ,11.22   ,9.34   ,9.75   ,6.11   ,9.42   ,9.86   ,6.65   ,6.46   ,7.13   ,7.20   ,7.82
199103   ,7.84   ,5.16   ,6.61   ,6.61  ,10.04   ,5.96   ,2.78   ,4.71   ,5.23   ,8.42   ,4.24   ,2.87   ,1.38   ,6.03   ,5.99   ,2.87   ,2.46   ,3.76   ,4.20   ,5.02   ,1.36   ,0.62   ,3.41   ,4.17   ,2.79
199104   ,1.02   ,0.46   ,0.25   ,1.68   ,0.66  ,-0.76  ,-0.62   ,1.42   ,1.03  ,-1.12   ,2.41   ,1.28   ,0.86   ,1.83  ,-0.52  ,-0.64   ,1.27  ,-0.20   ,1.34  ,-0.23   ,1.84  ,-1.50   ,0.60   ,1.36   ,0.05
199105   ,4.82   ,3.47   ,3.23   ,3.71   ,5.27   ,4.44   ,4.22   ,3.78   ,3.67   ,4.95   ,4.36   ,3.24   ,3.66   ,4.16   ,5.29   ,2.01   ,2.64   ,4.29   ,6.76   ,5.42   ,1.46   ,3.61   ,5.18   ,5.56   ,4.85
199106  ,-4.24  ,-3.57  ,-1.46  ,-2.55  ,-5.33  ,-4.65  ,-3.26  ,-5.26  ,-2.79  ,-2.96  ,-3.02  ,-2.33  ,-2.53  ,-2.77  ,-5.77  ,-4.25  ,-1.70  ,-3.48  ,-4.57  ,-4.93  ,-3.60  ,-4.90  ,-4.20  ,-4.23  ,-5.55
199107   ,2.82   ,4.22   ,2.42   ,3.20   ,4.02   ,2.74   ,1.93   ,0.28   ,2.42   ,5.53   ,4.26   ,3.28   ,3.24   ,3.67   ,5.40   ,4.37   ,2.41   ,3.23   ,2.03   ,7.66   ,4.17   ,3.43   ,4.60   ,4.94   ,5.95
199108   ,2.07   ,3.30   ,1.36   ,3.91   ,4.06   ,3.27   ,1.47   ,2.07   ,1.28   ,4.68   ,4.10   ,3.11   ,2.52   ,3.63   ,4.69   ,1.78   ,2.22   ,2.65   ,2.34   ,2.63   ,3.23   ,1.43   ,1.28   ,2.96   ,4.24
199109  ,-0.54   ,0.88   ,0.25   ,1.24   ,2.74  ,-0.49  ,-0.18  ,-0.48   ,1.69   ,1.35  ,-1.92  ,-0.04  ,-0.29  ,-1.13  ,-0.76  ,-2.05  ,-1.07  ,-0.32  ,-2.93   ,0.37  ,-1.50   ,0.91  ,-1.87  ,-1.67  ,-2.70
199110   ,3.79   ,3.97   ,2.51   ,4.38   ,5.01   ,1.47   ,0.17   ,0.87   ,2.15   ,4.80   ,2.76   ,2.77   ,2.01   ,2.79   ,3.86   ,1.98   ,2.60   ,1.21   ,2.81   ,2.42   ,1.50   ,2.10   ,2.15   ,0.84   ,1.27
199111  ,-2.88  ,-3.48  ,-1.66  ,-1.87  ,-2.94  ,-4.54  ,-3.85  ,-3.47  ,-4.91  ,-7.06  ,-6.39  ,-5.19  ,-3.59  ,-4.19  ,-4.83  ,-4.12  ,-3.65  ,-3.68  ,-3.27  ,-3.68  ,-3.94  ,-4.57  ,-5.39  ,-2.71  ,-1.71
199112   ,4.24   ,6.96   ,4.95   ,5.89   ,5.21   ,6.74   ,6.93   ,6.57   ,5.05  ,10.76   ,8.35   ,7.43   ,6.65   ,8.74  ,11.30   ,7.42   ,7.23   ,9.10   ,8.21  ,13.39   ,9.31   ,7.74   ,9.04  ,12.56  ,15.36
199201  ,15.99   ,9.46  ,10.46   ,9.76  ,12.67   ,7.28   ,7.67   ,7.16   ,4.18   ,7.32   ,7.79   ,5.48   ,4.78   ,3.31   ,5.51   ,2.68   ,0.23   ,1.39   ,0.91   ,2.06   ,0.20  ,-2.49  ,-2.75  ,-1.05  ,-2.30
199202   ,5.33   ,4.21   ,4.43   ,3.80   ,5.10   ,3.51   ,3.83   ,4.20   ,0.75   ,2.48   ,6.71   ,4.30   ,1.84   ,1.00   ,1.99   ,3.63   ,2.79   ,0.29   ,1.13   ,0.47   ,2.61   ,0.83   ,0.95   ,0.66   ,0.74
199203  ,-2.64  ,-1.65  ,-0.82  ,-2.30  ,-3.48  ,-1.72  ,-1.37  ,-1.28  ,-1.37  ,-7.36  ,-1.96  ,-1.82  ,-1.48  ,-0.86  ,-4.90  ,-3.22  ,-2.31  ,-1.76  ,-1.59  ,-5.24  ,-2.06  ,-1.85  ,-2.42  ,-1.44  ,-3.05
199204  ,-3.55  ,-3.63   ,0.07  ,-2.51  ,-5.70  ,-2.36  ,-0.13  ,-1.74  ,-3.19  ,-7.88   ,0.47  ,-0.47  ,-0.49  ,-1.69  ,-4.61   ,0.79   ,1.51  ,-0.79   ,0.40  ,-3.54   ,3.58   ,5.88   ,3.22   ,1.46   ,0.36
199205   ,0.12   ,2.42  ,-0.88   ,0.56   ,0.78   ,2.83   ,0.58   ,1.64   ,0.62   ,0.28   ,0.35   ,1.59   ,1.77  ,-1.14  ,-0.15   ,0.96   ,0.55   ,1.01   ,0.65   ,0.69   ,0.96   ,0.70   ,0.34   ,1.01   ,0.16
199206  ,-4.43  ,-3.55  ,-4.38  ,-3.94  ,-4.26  ,-4.62  ,-3.49  ,-2.25  ,-3.08  ,-3.69  ,-2.71  ,-1.68  ,-0.56  ,-3.20  ,-5.15  ,-1.98   ,0.27  ,-2.15  ,-2.01  ,-4.09  ,-1.81   ,0.15  ,-1.97  ,-1.77  ,-2.20
199207   ,1.85   ,4.80   ,3.11   ,3.31   ,1.42   ,4.21   ,2.97   ,3.16   ,2.77   ,3.11   ,2.70   ,4.33   ,3.27   ,3.45   ,4.79   ,1.58   ,5.15   ,3.89   ,4.15   ,6.57   ,3.60   ,4.43   ,3.43   ,4.55   ,3.46
199208  ,-4.04  ,-1.13  ,-2.73  ,-1.95  ,-1.63  ,-3.10  ,-0.25  ,-0.54  ,-1.07  ,-3.56  ,-4.69  ,-2.89  ,-1.75  ,-2.54  ,-2.31  ,-2.21  ,-2.39  ,-2.32  ,-0.72  ,-3.23  ,-2.76  ,-1.62  ,-2.32  ,-1.34  ,-2.43
199209   ,0.76   ,1.01   ,1.26   ,2.52  ,-0.47   ,1.82   ,1.99   ,0.52   ,1.61   ,2.18   ,1.59   ,0.48   ,0.06   ,1.45   ,3.09  ,-0.58   ,0.93   ,0.61   ,2.13   ,1.18   ,0.65   ,0.98  ,-0.05   ,1.28   ,1.88
199210   ,2.26   ,2.61   ,2.87   ,2.83   ,2.16   ,1.80   ,1.63   ,1.76   ,1.97   ,3.46   ,2.55   ,2.76   ,1.16   ,3.15   ,5.21   ,1.17   ,0.70   ,1.29   ,3.67   ,4.88   ,1.81  ,-1.55   ,0.10   ,1.21   ,3.92
199211   ,7.50   ,7.28   ,7.76   ,8.52  ,10.13   ,3.57   ,4.81   ,5.70   ,5.39  ,10.28   ,6.09   ,4.68   ,5.46   ,5.05   ,7.45   ,2.21   ,1.21   ,3.52   ,3.85   ,6.89   ,2.63   ,1.94   ,3.67   ,3.45   ,5.44
199212   ,5.36   ,4.07   ,4.60   ,4.55   ,3.02   ,5.02   ,2.90   ,2.84   ,2.92   ,2.23   ,5.42   ,4.24   ,2.22   ,4.47   ,4.84   ,4.06   ,3.57   ,3.60   ,1.79   ,1.40   ,1.05   ,2.29  ,-0.61   ,2.53   ,0.26
199301   ,6.37   ,5.85   ,3.70   ,6.02   ,3.33   ,5.69   ,4.53   ,3.40   ,2.55   ,1.23   ,2.70   ,2.85   ,1.31   ,3.34   ,1.07   ,1.73   ,2.53   ,1.29   ,0.21   ,1.38   ,3.09   ,1.54  ,-0.76  ,-0.38  ,-0.39
199302  ,-0.37  ,-1.80  ,-0.60  ,-1.12  ,-4.97   ,2.41   ,1.34   ,0.44  ,-0.63  ,-3.46   ,1.14   ,1.17   ,0.68   ,0.18  ,-5.82   ,1.02   ,3.72   ,2.33  ,-0.22  ,-4.14   ,3.19   ,2.78   ,2.20   ,0.23  ,-2.84
199303   ,4.64   ,5.20   ,3.80   ,5.70   ,1.14   ,3.86   ,4.60   ,1.97   ,3.51   ,2.68   ,5.99   ,3.19   ,3.54   ,3.11   ,3.77   ,3.63   ,5.02   ,4.60   ,4.11   ,4.03   ,3.21   ,2.21   ,1.98   ,2.41   ,0.70
199304  ,-1.57  ,-3.02  ,-1.12  ,-2.11  ,-2.89  ,-1.04  ,-0.77  ,-3.74  ,-1.99  ,-3.86  ,-1.83  ,-4.30  ,-2.24  ,-2.45  ,-2.49  ,-0.90  ,-1.35  ,-1.47  ,-3.28  ,-2.66  ,-1.56  ,-1.78  ,-1.89  ,-2.41  ,-5.39
199305   ,5.47   ,4.02   ,4.48   ,3.81   ,4.46   ,5.86   ,2.50   ,1.91   ,4.41   ,5.54   ,4.92   ,4.50   ,2.76   ,2.52   ,7.66   ,2.78   ,2.56   ,2.50   ,3.06   ,6.90   ,2.54   ,1.30   ,3.24   ,2.80   ,4.01
199306   ,1.46  ,-0.05  ,-0.36   ,1.40   ,0.07   ,2.16   ,1.97   ,1.29   ,0.50   ,2.45   ,2.76   ,4.11  ,-0.06  ,-1.05   ,1.74   ,1.44   ,1.35   ,2.10  ,-0.47   ,0.85   ,0.50   ,1.20   ,0.26   ,0.55  ,-2.33
199307   ,1.75   ,1.81   ,1.67   ,1.14   ,0.01   ,2.92   ,1.51   ,2.43   ,1.21  ,-0.90  ,-0.93   ,1.97   ,1.90  ,-0.37  ,-0.57  ,-0.63   ,0.05   ,0.45   ,1.86  ,-1.83  ,-0.51   ,1.43   ,0.16  ,-1.57  ,-1.82
199308   ,3.62   ,4.03   ,2.91   ,4.60   ,4.78   ,3.55   ,3.09   ,3.06   ,5.05   ,5.33   ,6.48   ,3.20   ,3.13   ,4.05   ,4.09   ,4.68   ,4.50   ,4.46   ,3.03   ,5.70   ,3.60   ,3.89   ,3.56   ,3.81   ,3.57
199309   ,3.15   ,2.01   ,1.73   ,1.53   ,1.83   ,0.64   ,1.29   ,0.96   ,2.93   ,4.32   ,1.70   ,2.84   ,1.79   ,1.03   ,2.44  ,-0.97  ,-0.26  ,-0.11   ,1.08   ,1.67   ,0.80  ,-0.79  ,-1.62  ,-1.05  ,-0.06
199310   ,6.36   ,4.47   ,3.29   ,4.69   ,5.66   ,4.97   ,3.50   ,2.52   ,3.58   ,3.21   ,2.46   ,0.80   ,2.25   ,2.42   ,2.57   ,2.86   ,0.84   ,0.69   ,1.04   ,0.56   ,1.88   ,2.34   ,1.83   ,1.53   ,1.19
199311  ,-2.97  ,-0.97  ,-2.70  ,-2.18  ,-3.06  ,-3.17  ,-1.84  ,-1.36  ,-3.71  ,-3.90  ,-4.67  ,-1.38  ,-3.49  ,-1.12  ,-3.67  ,-1.33  ,-3.31  ,-2.85  ,-3.75  ,-3.16  ,-1.91  ,-2.25  ,-1.54  ,-0.41   ,0.87
199312   ,1.48   ,1.08   ,2.68   ,2.36   ,0.33   ,3.03   ,2.46   ,3.48   ,3.61   ,2.85   ,4.32   ,3.42   ,5.07   ,4.50   ,4.33   ,3.77   ,2.19   ,4.22   ,5.10   ,4.57   ,1.78   ,0.97   ,1.41   ,2.23   ,0.06
199401   ,6.42   ,4.25   ,4.82   ,6.62   ,5.37   ,5.12   ,3.31   ,0.62   ,3.03   ,2.74   ,3.82   ,1.98   ,1.70   ,1.87   ,1.94   ,3.25   ,4.41   ,2.11   ,1.49   ,3.32   ,4.81   ,2.74   ,2.92   ,2.95   ,2.89
199402  ,-0.68  ,-0.34  ,-1.12  ,-0.05  ,-0.58  ,-1.11   ,0.81  ,-0.90  ,-0.68  ,-0.83  ,-0.82  ,-0.60  ,-0.35   ,0.89  ,-0.71  ,-1.98  ,-1.17  ,-0.35  ,-1.10  ,-1.74  ,-2.60  ,-3.95  ,-3.80  ,-2.62  ,-0.73
199403  ,-4.52  ,-3.70  ,-3.04  ,-4.42  ,-5.50  ,-5.64  ,-4.46  ,-2.75  ,-5.39  ,-8.47  ,-4.25  ,-4.34  ,-4.13  ,-4.72  ,-5.33  ,-3.71  ,-3.41  ,-3.77  ,-3.82  ,-6.80  ,-3.60  ,-4.43  ,-4.26  ,-4.04  ,-5.30
199404  ,-1.00   ,0.26  ,-0.16   ,0.35  ,-2.99   ,0.65   ,0.40  ,-0.16   ,0.55  ,-1.12   ,0.82   ,1.11   ,1.52   ,0.98  ,-0.34   ,1.15   ,2.38   ,0.54  ,-0.68  ,-0.74   ,1.10   ,1.85   ,2.01   ,0.00   ,0.46
199405  ,-0.93   ,1.49   ,0.65  ,-0.82  ,-1.94  ,-1.73   ,0.69  ,-0.02  ,-1.01  ,-2.54  ,-1.08  ,-0.79  ,-0.91  ,-2.09  ,-1.59  ,-0.37  ,-0.16  ,-1.00  ,-1.54  ,-0.64   ,1.78   ,0.79   ,1.20   ,2.27   ,2.60
199406  ,-3.33  ,-0.76  ,-2.30  ,-1.67  ,-4.62  ,-2.50  ,-2.76  ,-2.62  ,-1.71  ,-6.46  ,-2.42  ,-2.32  ,-1.93  ,-3.84  ,-5.05  ,-1.29  ,-1.62  ,-2.48  ,-3.83  ,-5.49  ,-3.59  ,-0.84  ,-2.53  ,-3.62  ,-3.16
199407   ,1.16   ,1.28   ,1.42   ,2.14  ,-0.16   ,1.95   ,1.44   ,1.75   ,1.37   ,1.03   ,3.02   ,2.08   ,3.00   ,1.84   ,3.06   ,4.34   ,3.90   ,3.50   ,3.44   ,2.91   ,3.13   ,3.74   ,2.47   ,3.63   ,3.31
199408   ,3.74   ,2.65   ,3.79   ,3.69   ,3.62   ,5.25   ,5.14   ,2.55   ,3.79   ,6.09   ,5.95   ,4.63   ,4.95   ,4.91   ,8.69   ,4.83   ,4.98   ,3.04   ,4.99   ,8.48   ,3.89   ,4.08   ,3.32   ,4.49   ,5.73
199409   ,2.00   ,1.14   ,1.39   ,2.04   ,3.02   ,1.43   ,0.24   ,0.85  ,-0.25   ,1.79   ,0.10  ,-0.99   ,0.55  ,-0.80  ,-1.55   ,0.24  ,-2.68  ,-1.51  ,-0.84   ,0.67  ,-2.08  ,-1.81  ,-1.71  ,-2.75  ,-3.10
199410   ,0.41   ,0.93   ,1.15   ,0.98  ,-0.05  ,-0.47  ,-1.48  ,-0.64   ,0.72  ,-0.45  ,-0.94  ,-0.37  ,-1.03  ,-0.06   ,0.04  ,-0.72   ,0.78  ,-0.28   ,0.43   ,1.89   ,1.78   ,1.54   ,2.33   ,2.09   ,2.81
199411  ,-3.90  ,-3.37  ,-3.49  ,-2.61  ,-4.33  ,-3.62  ,-3.32  ,-4.21  ,-3.23  ,-5.03  ,-5.27  ,-4.57  ,-4.13  ,-3.09  ,-4.54  ,-5.20  ,-4.99  ,-4.24  ,-5.77  ,-6.09  ,-3.89  ,-3.67  ,-2.77  ,-4.13  ,-2.23
199412  ,-0.52  ,-1.90   ,0.45  ,-0.91  ,-3.49   ,2.52   ,2.06   ,2.54   ,1.69   ,0.57   ,2.06   ,2.90   ,3.77   ,2.29   ,2.30   ,1.14   ,2.43   ,1.36   ,2.48   ,1.20   ,1.52   ,1.36   ,1.42   ,0.72   ,1.32
199501   ,2.15   ,1.89   ,3.38   ,2.57   ,1.38  ,-0.38   ,1.63   ,0.23  ,-0.89   ,0.19  ,-2.46   ,0.53  ,-1.01  ,-1.75  ,-3.76  ,-1.18   ,0.86   ,1.08   ,0.04  ,-0.56   ,1.41   ,3.00   ,2.76   ,2.87   ,2.76
199502   ,3.00   ,3.56   ,3.00   ,3.14   ,3.52   ,3.85   ,2.98   ,1.23   ,5.25   ,2.89   ,1.96   ,3.04   ,2.54   ,4.40   ,4.76   ,6.43   ,5.20   ,4.34   ,5.78   ,5.51   ,4.24   ,3.70   ,3.09   ,3.92   ,4.57
199503   ,2.06   ,2.00   ,1.04   ,0.42   ,3.06   ,1.90   ,1.69   ,0.33   ,1.96   ,4.39   ,2.75   ,1.89   ,1.14   ,0.58   ,5.11   ,3.84   ,1.63   ,2.23   ,2.75   ,3.61   ,3.92   ,2.64   ,1.58   ,2.36   ,3.21
199504   ,4.01   ,4.38   ,2.37   ,3.17   ,3.52   ,2.73   ,3.61   ,2.89   ,2.39   ,2.00   ,2.43   ,3.29   ,3.02   ,1.71   ,0.89   ,2.21   ,2.48   ,1.99   ,1.87   ,2.14   ,3.29   ,2.84   ,2.72   ,1.81   ,2.45
199505   ,3.72   ,2.55   ,1.73   ,1.32   ,0.85   ,1.30   ,1.50   ,3.11   ,2.10   ,1.49   ,1.77   ,1.84   ,0.29   ,1.42   ,0.30   ,2.76   ,3.00   ,2.90   ,0.72   ,2.49   ,3.59   ,3.91   ,3.97   ,3.82   ,4.94
199506   ,7.77   ,4.62   ,4.62   ,6.19   ,6.44   ,6.70   ,2.81   ,3.85   ,5.01   ,6.59   ,2.13   ,1.28   ,4.48   ,3.96   ,6.48   ,2.82   ,2.64   ,3.08   ,6.06   ,6.87   ,0.94   ,1.56   ,1.69   ,3.87   ,4.77
199507   ,7.54   ,5.29   ,4.89   ,4.74   ,6.04   ,4.74   ,4.20   ,4.64   ,5.78   ,7.30   ,5.35   ,3.07   ,4.63   ,6.37   ,9.16   ,3.45   ,3.80   ,4.64   ,6.27  ,10.13   ,3.53   ,2.21   ,3.23   ,3.45   ,6.98
199508   ,7.00   ,3.63   ,3.07   ,3.16   ,3.49   ,4.25   ,3.29   ,2.02   ,1.33   ,0.31   ,2.69   ,3.00   ,1.63   ,1.62   ,0.74   ,1.42   ,1.82   ,0.50   ,1.80  ,-0.48   ,0.52   ,0.39   ,1.24   ,0.38   ,1.30
199509   ,3.23   ,2.55   ,0.82   ,2.84   ,0.97   ,2.11   ,6.31   ,1.20   ,1.03   ,2.47   ,2.56   ,1.41   ,2.06   ,2.40   ,2.21   ,2.20   ,2.16   ,1.06   ,0.08   ,3.54   ,3.71   ,4.38   ,4.52   ,5.01   ,2.77
199510  ,-5.24  ,-2.57  ,-2.32  ,-3.87  ,-6.09  ,-5.65  ,-3.65  ,-4.57  ,-4.63  ,-6.83  ,-4.78  ,-3.53  ,-5.03  ,-4.97  ,-4.85  ,-1.97  ,-1.66  ,-1.46  ,-2.72   ,0.07  ,-1.21   ,0.71  ,-0.88  ,-0.39  ,-0.40
199511   ,0.56   ,0.58   ,1.01   ,2.11   ,2.30   ,4.84  ,12.50   ,2.86   ,5.50   ,4.44   ,4.98   ,3.26   ,2.98   ,3.46   ,3.56   ,5.90   ,4.97   ,4.05   ,5.46   ,3.40   ,5.16   ,4.93   ,5.83   ,3.51   ,0.74
199512   ,4.24   ,1.95   ,2.29   ,0.63   ,0.10   ,4.10  ,-3.64   ,2.91   ,2.47   ,2.16   ,2.66   ,1.88   ,2.41   ,0.08   ,1.35   ,0.60   ,1.08   ,2.87   ,1.58  ,-0.53   ,3.15   ,2.96   ,1.77  ,-0.32  ,-1.97
199601   ,3.67   ,1.74   ,0.45   ,0.75   ,1.76   ,1.64   ,0.45  ,-0.40   ,0.49  ,-1.22   ,2.41   ,0.22   ,0.65   ,0.38  ,-1.94   ,1.26   ,3.53   ,1.51   ,0.81  ,-1.99   ,4.80   ,2.34   ,3.93   ,3.34   ,3.38
199602   ,4.13   ,3.22   ,2.54   ,2.94   ,4.41   ,1.04   ,1.89   ,2.69   ,4.04   ,4.04   ,1.49   ,4.80   ,2.78   ,2.91   ,4.64   ,2.20   ,0.67   ,1.95   ,2.98   ,5.70   ,1.68   ,0.47   ,0.50   ,1.72   ,2.85
199603   ,1.39   ,3.54   ,2.96   ,2.54   ,5.38   ,1.47   ,1.35   ,1.17   ,2.16   ,2.86   ,0.61   ,3.26   ,3.10   ,3.85   ,2.09   ,2.55   ,2.94   ,2.12   ,2.88   ,1.83   ,0.51   ,1.64   ,0.74   ,0.64  ,-0.18
