Date,SMALL LoINV,ME1 INV2,ME1 INV3,ME1 INV4,SMALL HiINV,ME2 INV1,ME2 INV2,ME2 INV3,ME2 INV4,ME2 INV5,ME3 INV1,ME3 INV2,ME3 INV3,ME3 INV4,ME3 INV5,ME4 INV1,ME4 INV2,ME4 INV3,ME4 INV4,ME4 INV5,BIG LoINV,ME5 INV2,ME5 INV3,ME5 INV4,BIG HiINV
200203   ,9.47   ,8.76   ,6.90   ,8.44   ,7.38   ,8.49   ,8.31   ,9.00   ,8.20   ,9.02   ,7.83   ,5.61   ,5.32   ,7.14   ,9.24   ,4.75   ,4.41   ,6.01   ,6.87   ,8.71   ,4.94   ,2.04   ,4.13   ,3.48   ,4.46
200204   ,2.43   ,5.30   ,4.48   ,3.04  ,-4.51   ,2.58   ,2.68   ,4.24   ,2.03  ,-9.75  ,-0.56   ,1.75   ,2.08   ,0.54 ,-10.34   ,2.44   ,2.17   ,0.58  ,-4.45  ,-8.63  ,-6.03  ,-4.36  ,-5.43  ,-9.65  ,-9.47
200205   ,1.20  ,-0.84  ,-1.27  ,-0.44  ,-5.38  ,-4.47  ,-0.82  ,-3.11  ,-3.43  ,-8.45  ,-0.92  ,-0.76  ,-1.65  ,-2.42  ,-7.59   ,1.48   ,1.11   ,1.35  ,-1.10  ,-6.48   ,0.32   ,0.02  ,-0.41  ,-1.31  ,-4.16
200206  ,-2.09   ,0.01   ,0.03  ,-3.34  ,-7.99  ,-5.16  ,-2.29  ,-6.01  ,-5.39 ,-10.07  ,-5.35  ,-5.38  ,-6.66  ,-8.30 ,-11.78  ,-5.94  ,-4.74  ,-5.61  ,-9.04 ,-14.29  ,-7.11  ,-5.10  ,-9.83  ,-6.34  ,-9.52
200207 ,-15.71 ,-12.68 ,-10.97 ,-14.02 ,-16.54 ,-15.83 ,-13.92 ,-11.82 ,-14.91 ,-16.72 ,-12.16 ,-11.95  ,-8.67  ,-9.97 ,-11.76 ,-13.39 ,-10.11  ,-8.63  ,-9.96  ,-9.41  ,-9.26  ,-6.28  ,-7.75  ,-5.12  ,-9.17
200208  ,-1.66   ,0.03   ,0.00  ,-1.29   ,0.26  ,-0.59   ,1.09   ,0.58   ,0.96   ,1.28   ,0.46   ,0.43   ,1.50   ,1.04   ,0.90   ,0.78   ,3.10   ,1.26   ,0.52  ,-2.15  ,-0.54  ,-0.22   ,1.69   ,0.85   ,2.65
200209  ,-9.98  ,-6.01  ,-5.99  ,-6.84  ,-7.83  ,-9.54  ,-7.20  ,-5.00  ,-4.74  ,-7.27  ,-9.51  ,-7.97  ,-7.29  ,-7.16  ,-9.10 ,-13.29 ,-11.07  ,-7.19  ,-9.77  ,-9.43 ,-11.76  ,-9.64 ,-11.36  ,-9.36 ,-10.15
200210   ,3.59   ,2.26   ,2.94   ,2.56   ,2.49   ,4.27   ,1.85   ,1.77   ,3.45   ,5.95   ,6.12   ,3.71   ,5.08   ,1.15   ,5.60   ,6.56   ,7.62   ,1.49   ,3.91   ,8.36   ,9.85   ,8.30   ,8.45   ,9.18   ,6.05
200211  ,13.34   ,6.78   ,8.10   ,9.08  ,10.11  ,13.14   ,8.48   ,7.32   ,6.06   ,9.57  ,11.42   ,6.38   ,4.84   ,5.46  ,10.40  ,14.36   ,9.75   ,5.77   ,6.63   ,7.85   ,9.54   ,4.73   ,6.07   ,3.51   ,2.68
200212  ,-5.73  ,-1.84  ,-3.22  ,-2.47  ,-3.56  ,-7.14  ,-4.76  ,-3.92  ,-4.22  ,-5.41  ,-6.62  ,-3.81  ,-1.47  ,-2.38  ,-6.76  ,-6.48  ,-5.32  ,-2.17  ,-2.62  ,-6.68  ,-8.10  ,-4.46  ,-4.43  ,-5.96  ,-4.33
200301   ,0.27   ,1.36  ,-0.70   ,0.22  ,-1.12  ,-3.14  ,-2.62  ,-1.06  ,-1.77  ,-2.07  ,-1.64  ,-4.06  ,-2.07  ,-3.09  ,-1.06  ,-0.71  ,-3.12  ,-1.30  ,-2.89   ,0.60  ,-1.68  ,-2.19  ,-2.17  ,-3.29  ,-3.55
200302  ,-2.96  ,-2.99  ,-2.05  ,-2.87  ,-0.60  ,-3.27  ,-1.99  ,-2.56  ,-1.02  ,-2.39  ,-2.74  ,-3.45  ,-1.82  ,-2.16  ,-2.74  ,-2.16  ,-1.92  ,-1.93  ,-0.55  ,-1.79  ,-0.88  ,-2.74  ,-2.60  ,-0.97   ,0.28
200303   ,1.33  ,-0.19   ,0.53   ,0.20   ,0.33   ,1.69   ,2.31   ,1.14   ,0.95  ,-1.70   ,1.20   ,0.85   ,1.19   ,0.79   ,0.80  ,-0.30  ,-1.57   ,1.54   ,0.79   ,1.02  ,-0.59   ,0.70  ,-0.85   ,3.21   ,0.83
200304  ,10.31   ,8.43   ,7.32   ,9.64   ,9.53  ,11.39   ,9.98   ,8.72  ,10.60   ,9.17  ,11.61   ,7.58   ,9.09   ,8.84   ,8.63  ,10.18   ,8.11   ,6.45   ,7.47   ,8.13   ,7.93   ,6.63   ,8.48   ,8.25   ,9.06
200305  ,15.99  ,10.83   ,8.11  ,10.83  ,14.49  ,12.35   ,9.40   ,8.36   ,8.90  ,13.47  ,10.33   ,8.12   ,7.64   ,8.43  ,10.96  ,10.97   ,9.53   ,8.98   ,9.84  ,10.48   ,8.74   ,5.03   ,7.28   ,1.61   ,7.43
200306   ,5.98   ,4.85   ,3.94   ,4.77   ,5.17   ,1.10   ,2.59   ,2.53   ,2.74   ,1.72   ,0.21   ,1.12   ,1.68   ,4.02   ,3.75   ,0.44   ,3.80   ,1.53   ,0.06   ,1.31   ,0.88  ,-0.51   ,2.95   ,2.00   ,0.85
200307   ,9.89   ,6.95   ,6.44   ,6.81   ,5.77   ,8.10   ,5.21   ,5.58   ,5.33   ,5.43   ,6.08   ,3.19   ,2.66   ,3.81   ,4.06   ,2.53   ,2.89   ,2.57   ,3.15   ,2.48   ,0.89   ,1.64   ,2.19   ,1.06   ,1.65
200308   ,6.30   ,6.17   ,3.43   ,4.00   ,6.01   ,5.33   ,4.18   ,4.33   ,4.12   ,5.74   ,7.36   ,4.54   ,5.78   ,3.51   ,6.13   ,6.41   ,5.37   ,5.26   ,3.42   ,4.35   ,3.48   ,3.82   ,1.27  ,-0.07   ,1.71
200309   ,4.27   ,1.81   ,0.78   ,0.86   ,0.44  ,-2.92  ,-1.09  ,-1.36  ,-1.62  ,-1.56  ,-0.93  ,-2.04  ,-1.15  ,-2.16  ,-1.82  ,-1.32  ,-1.61  ,-1.91  ,-1.58  ,-1.75  ,-2.78  ,-2.59  ,-0.29   ,0.78  ,-1.90
200310  ,10.78   ,8.79   ,9.15   ,8.90   ,7.65   ,9.39   ,6.93   ,7.56   ,9.26   ,9.16   ,9.03   ,9.29   ,7.52   ,7.49   ,9.19   ,9.20   ,6.89   ,5.80   ,8.85   ,7.66   ,6.46   ,8.07   ,4.46   ,4.03   ,5.56
200311   ,4.90   ,5.26   ,4.58   ,4.59   ,4.45   ,3.56   ,3.70   ,5.03   ,2.86   ,1.95   ,3.18   ,3.57   ,4.08   ,4.59   ,3.71   ,2.64   ,3.02   ,2.07   ,2.88   ,3.52   ,2.81   ,1.69   ,0.62   ,0.49  ,-0.45
200312   ,2.60   ,4.48   ,2.56   ,2.60   ,3.71   ,3.51   ,3.70   ,2.16   ,1.67   ,2.35   ,4.61   ,6.59   ,1.57   ,2.68   ,1.07   ,3.51   ,3.90   ,3.81   ,2.50   ,2.01   ,7.32   ,3.71   ,5.10   ,5.82   ,4.11
200401  ,10.04   ,5.01   ,3.93   ,4.04   ,1.79   ,6.23   ,3.46   ,2.80   ,2.14   ,3.41   ,5.06   ,2.93   ,1.03   ,1.32   ,2.36   ,4.65   ,1.45   ,2.62   ,1.31   ,1.29   ,3.63   ,0.40   ,1.12   ,3.00   ,1.63
200402   ,0.18   ,0.72   ,1.77   ,2.34   ,2.08  ,-0.05   ,1.28   ,2.20   ,3.24   ,0.93   ,0.09   ,3.29   ,2.58   ,3.08   ,3.90   ,1.17   ,1.46   ,2.87   ,2.74   ,4.01   ,1.93   ,0.62   ,2.11   ,0.81   ,1.41
200403  ,-1.01   ,0.31   ,1.34  ,-0.30   ,0.73   ,0.39   ,0.92   ,1.44   ,2.07   ,1.51   ,1.90  ,-0.31  ,-0.62   ,1.19   ,1.41  ,-0.73   ,1.07  ,-0.73  ,-0.50   ,0.74  ,-3.15  ,-1.78  ,-0.74  ,-2.90   ,0.41
200404  ,-6.82  ,-4.24  ,-3.88  ,-3.60  ,-5.57  ,-5.93  ,-3.71  ,-4.38  ,-2.85  ,-4.87  ,-6.06  ,-2.87  ,-3.97  ,-1.68  ,-4.34  ,-4.37  ,-3.12  ,-2.96  ,-1.50  ,-5.43  ,-2.46  ,-1.63  ,-1.96   ,0.23  ,-1.85
200405  ,-0.43   ,0.16   ,1.30   ,0.38   ,0.25   ,2.02   ,1.48   ,1.38   ,2.11   ,2.08   ,2.16   ,4.08   ,1.94   ,1.07   ,2.19   ,4.66   ,2.25  ,-0.05   ,2.62   ,1.56   ,1.73   ,0.34   ,0.89   ,1.73   ,0.83
200406   ,3.17   ,6.15   ,4.17   ,3.02   ,3.98   ,5.07   ,4.83   ,4.17   ,4.25   ,4.30   ,2.53   ,3.22   ,4.29   ,3.87   ,3.19   ,4.36   ,3.46   ,2.46   ,2.01   ,1.61   ,1.92   ,1.82   ,1.53   ,1.93   ,1.04
200407  ,-7.81  ,-4.45  ,-5.08  ,-5.37  ,-8.30  ,-7.98  ,-6.22  ,-4.89  ,-5.04  ,-6.24  ,-7.60  ,-3.71  ,-2.98  ,-4.77  ,-6.04  ,-5.82  ,-2.88  ,-4.92  ,-3.99  ,-7.55  ,-4.18  ,-3.64  ,-3.09  ,-1.27  ,-5.50
200408  ,-1.02  ,-2.58   ,0.45   ,0.32  ,-1.11  ,-1.72  ,-0.44   ,1.01  ,-1.07   ,0.22  ,-2.70  ,-0.42  ,-0.16  ,-0.49  ,-0.76  ,-0.69  ,-0.67   ,0.21  ,-0.44  ,-0.56  ,-1.25  ,-0.45   ,1.59   ,1.01   ,0.02
200409   ,4.52   ,5.11   ,3.65   ,6.78   ,6.20   ,5.40   ,4.31   ,4.78   ,6.14   ,8.59   ,3.13   ,4.45   ,5.49   ,4.11   ,5.75   ,3.05   ,4.07   ,3.95   ,3.19   ,5.94   ,0.17   ,2.30   ,0.90   ,0.91   ,3.39
200410   ,1.93   ,1.85   ,1.97   ,2.12   ,1.64   ,2.44   ,3.09   ,2.23   ,3.59   ,1.51   ,2.04   ,1.64   ,2.31   ,2.68   ,2.46   ,4.02   ,2.33   ,1.10   ,3.12   ,3.57   ,3.98   ,1.97   ,0.97   ,1.27  ,-0.32
200411   ,8.87   ,8.89   ,7.42   ,9.63   ,9.75   ,7.98   ,9.27   ,8.10   ,9.50   ,9.06   ,9.08   ,6.93   ,7.65   ,6.80   ,7.26   ,7.95   ,6.21   ,6.78   ,5.96   ,6.04   ,2.74   ,3.41   ,4.98   ,3.60   ,4.72
200412   ,5.69   ,4.03   ,3.52   ,4.09   ,3.58   ,4.08   ,2.76   ,1.96   ,3.05   ,2.89   ,3.52   ,2.44   ,2.84   ,3.97   ,3.28   ,3.74   ,4.07   ,3.52   ,3.95   ,5.06   ,3.85   ,2.83   ,4.21   ,2.95   ,3.31
200501  ,-3.58  ,-2.56  ,-3.64  ,-1.25  ,-4.01  ,-3.99  ,-3.82  ,-3.16  ,-2.80  ,-3.79  ,-5.56  ,-2.12  ,-2.91  ,-2.55  ,-1.56  ,-5.15  ,-0.32  ,-2.03  ,-1.93  ,-3.01  ,-4.09  ,-2.45  ,-1.25  ,-0.73  ,-6.34
200502   ,2.31   ,1.36   ,1.25   ,2.58   ,1.37   ,3.70   ,2.12   ,1.69   ,2.28   ,3.22   ,2.79   ,3.36   ,3.80   ,2.34   ,1.86   ,3.03   ,3.44   ,2.12   ,3.01   ,3.48   ,0.64   ,3.49   ,2.73   ,2.07   ,1.11
200503  ,-4.11  ,-2.54  ,-2.43  ,-3.87  ,-4.35  ,-1.75  ,-1.19  ,-1.04  ,-1.83  ,-4.25  ,-1.23  ,-2.27  ,-0.28  ,-2.35  ,-3.15  ,-1.98  ,-1.32  ,-0.90  ,-0.68  ,-0.11   ,0.77  ,-1.45  ,-1.13  ,-2.56  ,-0.95
200504  ,-7.61  ,-6.17  ,-4.29  ,-5.64  ,-5.32  ,-6.76  ,-5.85  ,-6.83  ,-6.78  ,-6.47  ,-6.34  ,-3.24  ,-3.77  ,-6.31  ,-5.97  ,-4.91  ,-3.54  ,-3.17  ,-4.12  ,-5.24  ,-2.19  ,-3.14  ,-1.64  ,-1.45  ,-0.76
200505   ,4.92   ,4.08   ,5.08   ,3.52   ,4.75   ,6.30   ,6.50   ,7.45   ,7.28   ,6.56   ,6.55   ,4.76   ,5.17   ,6.89   ,4.56   ,5.76   ,5.91   ,4.58   ,5.16   ,6.22   ,2.94   ,3.84   ,2.28   ,2.57   ,5.07
200506   ,4.64   ,4.09   ,2.53   ,5.05   ,6.13   ,3.72   ,3.15   ,5.06   ,3.19   ,4.95   ,3.46   ,2.45   ,2.28   ,3.62   ,3.27   ,1.59   ,3.60   ,2.56   ,2.34   ,3.69   ,0.17   ,1.30   ,0.43   ,0.03   ,0.24
200507   ,7.17   ,6.39   ,6.03   ,6.92   ,7.15   ,6.44   ,7.15   ,6.17   ,6.75   ,6.96   ,5.06   ,3.02   ,6.28   ,7.82   ,5.67   ,4.69   ,4.72   ,4.46   ,5.94   ,7.93   ,2.70   ,3.73   ,4.64   ,3.35   ,3.91
200508   ,0.05   ,0.17  ,-0.61  ,-2.61  ,-0.51  ,-0.28  ,-0.35  ,-1.41  ,-0.92  ,-0.65  ,-1.69   ,0.05   ,0.69  ,-0.68  ,-1.33   ,0.20   ,0.10  ,-0.16   ,0.45  ,-0.51  ,-1.39  ,-0.39   ,0.12  ,-0.12  ,-1.08
200509   ,1.74   ,1.32   ,1.33   ,1.30   ,3.11   ,1.75  ,-0.38   ,1.30   ,0.88   ,1.73   ,0.35  ,-0.08   ,1.72   ,1.65   ,1.43   ,1.58   ,0.79   ,2.02   ,1.31   ,3.40   ,0.22   ,0.73   ,0.17   ,1.86   ,2.47
200510  ,-4.63  ,-3.20  ,-2.51  ,-2.51  ,-4.63  ,-5.50  ,-2.51  ,-3.14  ,-2.62  ,-4.17  ,-3.63  ,-3.92  ,-1.74  ,-4.40  ,-5.53  ,-3.78  ,-3.06  ,-3.04  ,-2.88  ,-2.34  ,-2.22  ,-2.53  ,-2.31  ,-1.52  ,-0.09
200511   ,4.51   ,4.21   ,4.15   ,4.13   ,4.44   ,4.09   ,4.55   ,4.13   ,5.04   ,6.41   ,5.35   ,4.34   ,6.91   ,5.88   ,6.42   ,4.36   ,4.04   ,5.35   ,5.64   ,4.68   ,2.90   ,4.16   ,3.53   ,4.37   ,4.28
200512   ,1.73   ,1.87   ,0.62   ,0.70   ,2.99   ,1.57   ,0.89   ,0.53   ,0.05  ,-0.01   ,1.74  ,-0.41   ,0.18   ,0.43   ,1.06   ,1.82   ,0.76   ,1.37   ,0.74   ,2.00   ,0.23   ,0.34  ,-0.63   ,0.37   ,1.18
200601  ,10.52   ,7.44   ,7.81   ,8.37  ,11.14   ,9.04   ,5.82   ,9.87   ,9.00  ,10.55   ,6.11   ,7.11   ,9.74   ,9.35   ,6.91   ,4.66   ,3.08   ,7.20   ,4.62   ,5.04   ,4.69   ,1.13   ,4.14   ,1.73   ,2.76
200602   ,1.30   ,1.64   ,0.72   ,1.36  ,-1.76   ,1.77  ,-0.71  ,-0.51  ,-2.79  ,-1.19   ,0.96  ,-0.77  ,-1.44  ,-1.56  ,-2.06   ,0.75  ,-0.11  ,-1.07   ,0.19  ,-0.57   ,0.82   ,0.66  ,-0.37  ,-0.25  ,-1.39
200603   ,4.62   ,5.20   ,3.69   ,4.90   ,4.29   ,3.96   ,4.29   ,4.80   ,4.70   ,4.40   ,4.25   ,2.14   ,4.46   ,6.01   ,4.06   ,2.45   ,0.94   ,2.16   ,2.91   ,2.92   ,1.81   ,0.59   ,0.92   ,1.67   ,0.99
200604   ,0.41   ,1.75   ,2.61   ,0.98   ,2.01   ,1.48   ,1.19   ,0.14   ,4.82   ,2.02   ,0.38   ,3.19   ,1.43   ,0.81   ,1.25   ,2.58   ,0.36   ,2.00   ,1.18   ,2.28   ,1.36   ,1.32   ,0.59   ,2.41   ,1.47
200605  ,-4.78  ,-3.24  ,-4.69  ,-4.52  ,-7.09  ,-5.13  ,-4.78  ,-2.94  ,-5.07  ,-5.45  ,-5.99  ,-2.34  ,-5.01  ,-3.97  ,-5.16  ,-3.48  ,-2.42  ,-4.49  ,-2.26  ,-4.34  ,-1.08  ,-2.31  ,-1.72  ,-2.71  ,-4.96
200606  ,-2.43   ,0.37  ,-0.69  ,-2.64  ,-2.52  ,-0.46  ,-1.46  ,-0.67   ,0.76  ,-1.38  ,-0.29  ,-0.99  ,-1.04   ,0.48  ,-0.29  ,-0.94   ,0.05  ,-2.10   ,0.03   ,0.21   ,0.24  ,-0.18   ,0.19  ,-0.43   ,0.71
200607  ,-3.92  ,-1.48  ,-1.94  ,-3.20  ,-2.82  ,-2.83  ,-2.08  ,-3.00  ,-2.94  ,-4.25  ,-2.54  ,-0.89  ,-3.71  ,-4.36  ,-3.81  ,-3.26  ,-2.58  ,-3.33  ,-3.45  ,-3.04  ,-0.09   ,0.37   ,2.14  ,-0.35   ,0.67
200608   ,3.88   ,3.15   ,1.15   ,1.77   ,2.91   ,4.33   ,3.25   ,3.52   ,2.72   ,2.78   ,2.66   ,3.59   ,2.84   ,2.79   ,1.66   ,4.80   ,2.47   ,1.85   ,1.68   ,1.72   ,4.18   ,3.33   ,2.69   ,0.30   ,1.07
200609  ,-0.38   ,0.80   ,1.27   ,0.28  ,-2.03   ,0.30   ,0.99   ,0.44   ,1.68  ,-0.76   ,1.48   ,0.10   ,0.18  ,-0.10  ,-1.33   ,0.58   ,1.79   ,1.87   ,0.91   ,0.47   ,3.64   ,2.40   ,0.48   ,1.75   ,2.75
200610   ,5.88   ,4.55   ,4.69   ,5.99   ,5.57   ,6.01   ,4.85   ,5.69   ,5.82   ,5.99   ,5.46   ,5.58   ,4.15   ,4.64   ,5.83   ,4.15   ,4.78   ,3.70   ,3.35   ,4.30   ,3.29   ,3.63   ,3.54   ,1.73   ,4.79
200611   ,1.57   ,1.11   ,2.29   ,3.29   ,1.79   ,3.23   ,1.99   ,2.11   ,1.84   ,1.35   ,3.20   ,2.95   ,2.92   ,3.24   ,4.24   ,3.49   ,3.30   ,1.82   ,4.14   ,4.05   ,1.39   ,0.10   ,2.99   ,2.03   ,3.72
200612   ,1.87   ,2.19   ,1.33   ,1.92   ,1.06   ,0.45   ,0.38   ,1.74   ,1.09  ,-0.98   ,0.51   ,2.18  ,-0.35   ,0.49  ,-1.79   ,1.25   ,1.21  ,-0.34  ,-0.19  ,-1.15   ,2.10   ,2.90   ,1.28   ,0.12  ,-0.91
200701   ,2.58   ,1.28   ,1.28   ,0.96   ,0.36   ,2.86   ,1.82   ,0.68   ,1.00   ,1.23   ,4.16   ,1.16   ,2.14   ,2.70   ,1.29   ,3.26   ,2.98   ,2.69   ,2.83   ,2.73   ,1.03   ,2.52   ,0.17   ,1.33   ,2.81
200702  ,-0.19  ,-0.19  ,-0.45   ,0.47   ,0.51   ,0.05  ,-0.50  ,-0.43  ,-0.72   ,0.84   ,0.67  ,-0.09   ,0.69   ,0.38  ,-0.01   ,0.93  ,-0.04   ,0.73   ,0.34  ,-0.29  ,-2.49  ,-2.31  ,-1.76  ,-1.27  ,-1.31
200703   ,1.42   ,1.68   ,0.66   ,0.41   ,1.11   ,1.31   ,0.88   ,2.02   ,1.18   ,0.73   ,1.63   ,1.02   ,2.65   ,1.23   ,1.83   ,1.98   ,1.07   ,1.67   ,1.19   ,0.65   ,0.75   ,0.77   ,1.21   ,1.57   ,2.86
200704   ,2.90   ,1.45   ,2.43   ,2.72   ,4.99   ,2.62   ,2.82   ,2.12   ,2.47   ,3.04   ,3.58   ,3.24   ,3.27   ,2.52   ,4.02   ,4.45   ,4.18   ,4.40   ,5.13   ,4.45   ,5.48   ,5.17   ,4.09   ,3.66   ,3.31
200705   ,2.14   ,4.09   ,2.55   ,3.19   ,4.01   ,3.85   ,2.79   ,4.06   ,3.78   ,5.99   ,5.12   ,5.78   ,4.81   ,5.02   ,5.63   ,4.68   ,4.66   ,4.68   ,5.49   ,6.52   ,3.59   ,3.34   ,3.59   ,3.90   ,5.48
200706  ,-0.66  ,-0.07   ,0.66  ,-1.25  ,-0.10  ,-1.04  ,-0.40  ,-0.75  ,-1.94  ,-0.99  ,-0.90  ,-1.04   ,0.09  ,-1.24  ,-1.80  ,-1.86  ,-1.01  ,-0.95  ,-1.08  ,-1.81  ,-1.24  ,-2.54  ,-1.53  ,-0.44  ,-1.15
200707  ,-5.12  ,-6.38  ,-5.71  ,-5.81  ,-4.56  ,-7.89  ,-5.58  ,-7.27  ,-5.83  ,-3.55  ,-6.47  ,-5.04  ,-5.07  ,-4.80  ,-3.63  ,-5.56  ,-4.62  ,-5.60  ,-4.30  ,-0.13  ,-2.47  ,-2.06  ,-2.75  ,-4.07  ,-0.89
200708  ,-2.48  ,-0.53  ,-1.30  ,-0.04  ,-3.44   ,0.29   ,1.51   ,2.83   ,2.17  ,-2.04  ,-0.84   ,0.51   ,1.35   ,0.24   ,0.66  ,-0.51   ,0.22  ,-0.07   ,0.11  ,-0.93   ,1.85   ,0.76   ,1.54   ,1.21   ,2.61
200709   ,2.27   ,0.39   ,2.06   ,3.01   ,5.11   ,0.94   ,1.12   ,0.04   ,2.24   ,5.00   ,0.71   ,2.90  ,-0.10   ,3.12   ,7.21   ,2.74   ,2.65   ,1.59   ,4.30   ,6.76   ,2.57   ,4.68   ,4.58   ,4.05   ,6.35
200710   ,2.20   ,0.45   ,0.96   ,2.01   ,5.53   ,3.06   ,2.62   ,1.99   ,2.76   ,5.26   ,2.31   ,3.76   ,2.14   ,4.50   ,4.87   ,2.96   ,2.44   ,2.64   ,3.48   ,5.16   ,3.77   ,1.22   ,3.68   ,1.54   ,2.07
200711 ,-10.66  ,-8.66  ,-9.12  ,-7.68 ,-11.34  ,-8.12  ,-7.57  ,-8.38  ,-7.91  ,-9.76  ,-7.25  ,-6.03  ,-5.81  ,-6.33  ,-9.60  ,-5.85  ,-5.67  ,-4.52  ,-6.07  ,-7.40  ,-3.71  ,-4.28  ,-4.18  ,-3.07  ,-7.44
200712  ,-0.25  ,-0.47  ,-0.95   ,0.03   ,1.17  ,-0.46   ,0.06  ,-0.68  ,-0.84   ,1.07  ,-1.34   ,0.81  ,-1.35  ,-0.78  ,-0.68  ,-2.48  ,-1.92   ,0.00   ,1.25   ,0.45  ,-0.95   ,0.71  ,-1.68  ,-0.63   ,1.24
200801  ,-7.11  ,-5.11  ,-4.62  ,-7.05  ,-9.40  ,-6.63  ,-5.72  ,-6.12  ,-6.59  ,-9.97  ,-4.95  ,-6.45  ,-3.09  ,-6.13  ,-7.91  ,-2.98  ,-5.67  ,-3.99  ,-6.69  ,-8.22  ,-6.27  ,-6.03  ,-5.49  ,-3.65  ,-9.75
