Date,SMALL LoINV,ME1 INV2,ME1 INV3,ME1 INV4,SMALL HiINV,ME2 INV1,ME2 INV2,ME2 INV3,ME2 INV4,ME2 INV5,ME3 INV1,ME3 INV2,ME3 INV3,ME3 INV4,ME3 INV5,ME4 INV1,ME4 INV2,ME4 INV3,ME4 INV4,ME4 INV5,BIG LoINV,ME5 INV2,ME5 INV3,ME5 INV4,BIG HiINV
200802  ,-1.95  ,-2.82  ,-2.59  ,-2.29   ,0.07  ,-2.57  ,-1.67  ,-3.00  ,-0.74  ,-1.01  ,-2.45  ,-2.63  ,-3.26  ,-1.17   ,0.80  ,-3.40  ,-2.04  ,-2.35   ,0.71   ,2.54  ,-3.25  ,-1.29  ,-1.34  ,-2.94  ,-3.17
200803  ,-1.72  ,-0.73   ,0.30  ,-2.25  ,-5.64   ,1.11   ,1.93   ,0.09   ,0.21  ,-3.73  ,-1.73  ,-1.38  ,-0.44  ,-0.78  ,-2.48  ,-2.04  ,-2.16  ,-2.02  ,-2.80  ,-3.02  ,-0.66  ,-0.21  ,-0.93  ,-1.98  ,-0.40
200804   ,0.93   ,1.45   ,1.62   ,2.06   ,2.44   ,2.02   ,2.92   ,2.66   ,5.27   ,2.08   ,6.50   ,5.04   ,3.26   ,4.65   ,5.54   ,5.88   ,5.26   ,5.95   ,5.76   ,7.73   ,2.41   ,4.72   ,4.65   ,5.27   ,7.96
200805   ,5.70   ,3.55   ,2.79   ,2.89   ,5.33   ,5.15   ,3.89   ,3.54   ,5.78   ,6.73   ,5.32   ,4.63   ,3.97   ,3.66   ,7.42   ,3.84   ,5.40   ,5.19   ,3.95   ,4.89   ,2.80   ,0.44   ,2.80   ,0.79   ,3.42
200806  ,-8.39  ,-9.07  ,-9.38  ,-8.31  ,-3.96  ,-7.86  ,-9.53 ,-11.05  ,-7.02  ,-6.11  ,-7.46  ,-7.95  ,-9.78  ,-7.75  ,-2.94  ,-8.84  ,-7.65  ,-8.05  ,-6.04  ,-4.70  ,-7.49  ,-6.65  ,-9.05  ,-8.62  ,-8.15
200807   ,2.17   ,5.85   ,2.55   ,3.69  ,-2.39   ,3.97   ,4.20   ,4.66   ,3.16  ,-1.47   ,1.19   ,1.96   ,0.25  ,-0.38  ,-4.39  ,-1.27  ,-2.19  ,-0.86  ,-2.53  ,-7.37  ,-1.02  ,-0.74  ,-3.40   ,2.19  ,-5.48
200808   ,1.28   ,2.99   ,3.70   ,5.75  ,-2.14   ,4.01   ,4.86   ,3.39   ,5.44   ,2.50   ,3.48   ,2.38   ,3.27   ,2.80   ,1.52   ,1.37   ,3.72   ,2.47   ,2.20  ,-0.43   ,2.19   ,1.24   ,0.88   ,0.56  ,-1.41
200809 ,-10.15  ,-6.03  ,-8.04  ,-9.11 ,-14.61  ,-9.33  ,-6.12  ,-6.75 ,-10.01 ,-12.26  ,-9.59  ,-6.23  ,-9.19 ,-14.51 ,-16.85 ,-12.24 ,-10.93 ,-10.96 ,-14.00 ,-16.76  ,-8.90  ,-9.44  ,-7.97  ,-6.00 ,-17.16
200810 ,-24.49 ,-17.84 ,-18.73 ,-20.25 ,-26.37 ,-24.15 ,-18.95 ,-20.09 ,-21.62 ,-24.87 ,-18.67 ,-17.71 ,-19.60 ,-24.22 ,-25.38 ,-21.14 ,-18.87 ,-19.60 ,-21.16 ,-28.00 ,-18.53 ,-14.27 ,-15.41 ,-18.64 ,-20.07
200811 ,-13.98 ,-13.64 ,-11.69 ,-13.26 ,-13.36 ,-13.53  ,-8.33  ,-9.98 ,-15.17 ,-11.93 ,-12.72  ,-6.75  ,-6.39 ,-12.59 ,-11.18  ,-8.47  ,-8.76  ,-9.21  ,-8.87 ,-11.38  ,-7.36  ,-2.29  ,-4.14 ,-10.99  ,-9.50
200812   ,2.76   ,3.46   ,4.21   ,5.93   ,6.43   ,5.54   ,5.01   ,7.98   ,5.29   ,6.55   ,3.62   ,5.26   ,4.03   ,6.05   ,7.05   ,4.01   ,3.37   ,2.68   ,2.85   ,5.95   ,0.91   ,1.53   ,0.41  ,-0.13   ,0.55
200901  ,-7.78 ,-12.42 ,-10.30 ,-13.78  ,-3.65 ,-11.96 ,-11.48 ,-10.62 ,-10.95  ,-6.07  ,-6.88 ,-10.96  ,-7.71  ,-7.48  ,-7.00  ,-7.88  ,-7.63  ,-6.93  ,-4.64  ,-4.94  ,-7.57  ,-7.08  ,-8.22 ,-10.10  ,-0.94
200902 ,-12.43 ,-11.50 ,-13.25 ,-10.70 ,-11.60 ,-13.49 ,-12.09 ,-10.69 ,-11.58 ,-11.74  ,-9.76 ,-10.81  ,-8.58  ,-8.25  ,-9.87 ,-10.04  ,-8.81  ,-8.15  ,-8.34  ,-9.73  ,-9.83 ,-10.57 ,-10.40 ,-11.69  ,-4.38
200903   ,9.18   ,8.94   ,8.32   ,9.16  ,11.52   ,9.11   ,9.65   ,7.54   ,9.41   ,9.68   ,9.09   ,9.82   ,8.87   ,9.18   ,8.75   ,6.49   ,9.01   ,7.69   ,9.51  ,12.16   ,9.28   ,5.62   ,7.55  ,11.34  ,10.09
200904  ,19.42  ,14.84  ,14.69  ,16.40  ,16.05  ,19.81  ,14.53  ,13.96  ,19.76  ,15.24  ,14.27  ,12.15  ,13.32  ,16.70  ,17.34  ,13.80  ,13.92  ,13.28  ,13.70  ,15.25  ,10.22   ,6.58   ,6.86  ,11.60  ,11.16
200905   ,8.04   ,4.72   ,5.96   ,6.79   ,9.59   ,4.53   ,3.66   ,2.34   ,4.40   ,7.97   ,5.06   ,1.11   ,3.08   ,6.78   ,6.77   ,5.36   ,3.84   ,3.47   ,4.01   ,9.67   ,7.01   ,5.63   ,5.59   ,7.36  ,11.61
200906   ,1.35   ,3.01   ,1.54   ,1.97   ,2.75  ,-1.00   ,1.27   ,1.22   ,0.71   ,2.58  ,-0.58   ,0.09  ,-0.59   ,0.40   ,0.27   ,0.35   ,0.60   ,1.36   ,0.71  ,-0.58   ,1.86  ,-0.52  ,-0.69  ,-0.85  ,-1.73
200907  ,14.83  ,10.35   ,7.44   ,9.31   ,9.31  ,11.37  ,10.86   ,9.32   ,8.46  ,11.32  ,10.21  ,10.53   ,9.95   ,8.10   ,9.46  ,13.18   ,8.86   ,9.42   ,7.76   ,8.02   ,7.61   ,8.17   ,7.62   ,5.93   ,8.77
200908   ,9.30   ,2.67   ,2.17   ,3.43   ,0.21   ,6.89   ,2.43   ,1.87   ,3.24   ,0.91   ,4.42   ,3.09   ,3.21   ,4.03   ,4.38   ,8.63   ,4.71   ,7.53   ,2.25   ,4.06   ,3.41   ,2.45   ,1.93   ,2.29   ,2.60
200909   ,9.58   ,7.23   ,6.89   ,7.09   ,9.44   ,8.30   ,6.06   ,5.55   ,6.30   ,8.96   ,5.34   ,7.24   ,7.61   ,7.99   ,7.70   ,6.73   ,4.47   ,5.19   ,6.17   ,8.51   ,2.68   ,5.28   ,2.16   ,4.67   ,4.61
200910  ,-8.47  ,-6.34  ,-5.80  ,-6.60  ,-5.06  ,-8.95  ,-4.55  ,-4.66  ,-5.53  ,-6.28  ,-5.94  ,-5.66  ,-6.39  ,-3.85  ,-3.94  ,-6.61  ,-4.32  ,-5.32  ,-3.39  ,-3.74  ,-1.12  ,-3.08  ,-1.37  ,-1.21  ,-2.41
200911   ,3.46   ,2.08   ,1.41   ,3.51   ,4.68   ,3.17   ,3.48   ,4.79   ,4.05   ,4.03   ,4.14   ,5.06   ,4.09   ,6.14   ,6.16   ,4.82   ,5.02   ,5.26   ,5.63   ,3.64   ,5.49   ,6.16   ,6.95   ,5.58   ,6.28
200912   ,9.07   ,9.01   ,7.19   ,6.68   ,7.77   ,9.42   ,8.03   ,7.35   ,6.86   ,9.20   ,7.79   ,6.80   ,5.41   ,5.02   ,6.75   ,7.09   ,4.82   ,6.22   ,4.71   ,6.88   ,0.06   ,2.01   ,1.20   ,2.33   ,3.67
201001  ,-1.77  ,-3.47  ,-3.05  ,-1.35  ,-4.10  ,-2.01  ,-3.60  ,-2.86  ,-3.50  ,-4.26  ,-2.46  ,-1.67  ,-3.12  ,-4.28  ,-3.68  ,-3.92  ,-3.11  ,-1.60  ,-4.32  ,-4.77  ,-4.51  ,-1.04  ,-2.88  ,-3.41  ,-6.81
201002   ,5.79   ,5.56   ,3.69   ,4.31   ,5.49   ,4.94   ,5.41   ,4.23   ,4.32   ,5.35   ,4.62   ,5.63   ,4.98   ,5.94   ,6.43   ,4.41   ,6.49   ,4.31   ,5.52   ,5.90   ,3.48   ,2.09   ,3.28   ,2.99   ,3.77
201003  ,10.30   ,7.30   ,9.79   ,6.72   ,6.46   ,9.56   ,8.02   ,7.18   ,8.80   ,6.32   ,8.89   ,7.45   ,7.67   ,6.80   ,7.01   ,9.14   ,6.69   ,6.71   ,6.19   ,8.09   ,6.13   ,5.21   ,4.94   ,4.90   ,7.71
201004   ,9.86   ,8.14   ,6.14   ,6.24   ,3.72   ,5.87   ,7.26   ,4.49   ,5.47   ,4.42   ,3.39   ,2.63   ,7.13   ,2.88   ,1.55   ,4.02   ,4.11   ,5.27   ,3.03   ,4.47   ,1.90   ,0.01   ,0.13   ,2.47   ,0.76
201005  ,-9.33  ,-8.28  ,-7.78  ,-7.15  ,-9.18 ,-10.12  ,-7.27  ,-5.97  ,-7.42  ,-7.27  ,-8.90  ,-6.22  ,-7.03  ,-7.54  ,-7.57  ,-7.13  ,-6.15  ,-7.72  ,-7.00  ,-7.52  ,-7.28  ,-7.72  ,-6.94  ,-9.49  ,-8.96
201006  ,-9.33  ,-8.36  ,-6.60  ,-6.05  ,-7.20  ,-9.57  ,-8.36  ,-6.70  ,-5.51  ,-7.04  ,-6.97  ,-6.70  ,-6.10  ,-5.56  ,-6.38  ,-8.77  ,-4.88  ,-6.05  ,-4.84  ,-6.20  ,-6.25  ,-3.13  ,-3.57  ,-6.18  ,-6.46
201007   ,7.01   ,6.95   ,6.98   ,5.97   ,4.48   ,8.13   ,8.33   ,7.08   ,4.71   ,6.71   ,7.97   ,7.38   ,7.96   ,6.56   ,5.38   ,7.78   ,8.98   ,7.13   ,7.22   ,7.03   ,7.73   ,8.15   ,6.36   ,6.20   ,6.13
201008  ,-8.28  ,-6.92  ,-7.43  ,-7.03  ,-5.75  ,-7.68  ,-6.19  ,-4.79  ,-4.50  ,-5.66  ,-7.17  ,-5.56  ,-5.34  ,-6.22  ,-3.24  ,-6.78  ,-6.13  ,-2.92  ,-2.96  ,-2.97  ,-6.67  ,-5.00  ,-3.84  ,-3.12  ,-2.66
201009  ,13.54  ,11.70  ,10.40  ,11.66  ,13.48  ,14.34  ,12.27  ,10.36  ,13.82  ,12.35  ,13.05  ,13.76  ,12.88  ,10.74  ,11.25  ,12.06  ,10.63  ,10.95  ,10.05  ,11.31   ,7.27   ,8.97   ,8.46   ,8.61  ,10.18
201010   ,5.34   ,3.58   ,4.91   ,5.27   ,6.43   ,3.76   ,4.66   ,2.20   ,5.08   ,4.01   ,5.33   ,4.29   ,2.90   ,3.99   ,5.01   ,4.19   ,2.85   ,4.37   ,4.07   ,2.87   ,3.88   ,4.42   ,3.75   ,3.23   ,3.92
201011   ,4.41   ,4.20   ,3.78   ,4.35   ,4.27   ,3.97   ,3.12   ,2.74   ,5.27   ,2.67   ,4.35   ,5.19   ,2.88   ,2.05   ,5.90   ,2.41   ,1.99   ,3.65   ,3.11   ,2.37   ,0.47  ,-0.16   ,1.24  ,-0.33  ,-1.47
201012  ,10.19   ,9.14   ,8.67   ,7.40   ,9.51  ,10.74   ,8.46   ,7.64   ,6.12   ,7.63   ,8.78   ,7.98   ,6.95   ,5.99   ,7.13   ,9.61   ,7.02   ,5.43   ,6.45   ,7.20   ,8.62   ,6.93   ,5.70   ,6.70   ,5.29
201101   ,0.64  ,-1.00  ,-0.70  ,-0.77  ,-2.88   ,1.79   ,0.68   ,0.78   ,0.03  ,-0.93   ,1.92   ,1.09   ,0.12   ,1.65   ,1.84   ,3.48   ,3.46   ,1.98   ,1.04   ,1.78   ,2.44   ,2.32   ,3.16   ,1.18   ,1.60
201102   ,5.37   ,6.25   ,4.54   ,5.84   ,5.30   ,7.47   ,5.01   ,6.00   ,5.55   ,6.42   ,5.04   ,5.02   ,6.71   ,5.83   ,5.59   ,3.14   ,3.32   ,4.60   ,4.44   ,4.50   ,2.56   ,3.49   ,4.72   ,4.10   ,3.25
201103   ,1.83   ,2.19   ,1.51   ,2.69   ,1.01   ,1.80   ,2.50   ,2.49   ,2.69   ,0.77   ,2.38   ,4.52   ,4.55   ,1.67   ,1.73   ,0.68   ,2.67   ,1.65   ,2.00   ,3.50  ,-0.13   ,0.90  ,-0.31  ,-0.69  ,-0.65
201104   ,1.01   ,2.06   ,1.95   ,1.48   ,2.91   ,2.43   ,1.25   ,2.60   ,3.56   ,3.08   ,3.60   ,3.42   ,3.62   ,2.70   ,2.46   ,3.39   ,3.05   ,2.96   ,2.22   ,1.62   ,1.93   ,3.09   ,3.76   ,3.41   ,1.69
201105  ,-3.79  ,-2.47  ,-2.18  ,-2.87  ,-2.29  ,-3.49  ,-1.81  ,-0.95  ,-0.43  ,-3.22  ,-1.03  ,-1.61  ,-2.23  ,-1.61  ,-2.53  ,-2.54  ,-0.12  ,-0.35  ,-0.01  ,-0.76  ,-2.42  ,-1.16  ,-1.53  ,-1.03  ,-1.37
201106  ,-3.70  ,-2.81  ,-2.13  ,-3.10  ,-4.15  ,-2.86  ,-1.34  ,-0.00  ,-2.45  ,-2.58  ,-2.37   ,0.37  ,-2.39  ,-1.44  ,-2.69  ,-3.51  ,-2.03  ,-1.00  ,-2.26  ,-2.19  ,-2.53  ,-1.30  ,-1.47  ,-0.92  ,-2.81
201107  ,-2.29  ,-1.80  ,-1.85  ,-1.18  ,-2.22  ,-3.56  ,-4.84  ,-3.59  ,-3.04  ,-2.08  ,-4.01  ,-4.26  ,-3.34  ,-2.06  ,-3.44  ,-3.37  ,-3.97  ,-2.78  ,-1.70  ,-3.28  ,-3.96  ,-2.53  ,-3.56  ,-2.21   ,1.11
201108 ,-12.03  ,-8.10  ,-9.17 ,-10.00 ,-10.90 ,-10.39  ,-8.40  ,-7.74  ,-6.80  ,-8.46  ,-9.02  ,-7.93  ,-7.40  ,-7.38  ,-8.02  ,-9.64  ,-6.45  ,-5.48  ,-6.41  ,-8.82  ,-5.68  ,-4.94  ,-5.92  ,-4.87  ,-5.01
201109 ,-12.80 ,-10.90  ,-8.81 ,-12.26 ,-14.68 ,-12.42 ,-11.02 ,-11.03 ,-12.33 ,-12.71 ,-12.62 ,-10.95 ,-12.55 ,-11.44 ,-13.25 ,-11.01  ,-8.61 ,-11.15 ,-10.79 ,-11.48  ,-7.48  ,-7.73  ,-8.10  ,-7.96  ,-7.05
201110  ,13.09  ,13.39  ,12.60  ,14.49  ,13.13  ,15.80  ,15.42  ,14.99  ,15.49  ,14.13  ,14.96  ,14.96  ,15.48  ,15.40  ,15.86  ,13.97  ,12.37  ,14.58  ,16.21  ,12.08   ,9.92  ,10.92  ,12.06  ,11.50   ,9.35
201111  ,-2.00  ,-0.29   ,0.60  ,-1.73  ,-4.12   ,1.37  ,-0.39  ,-0.48  ,-1.51  ,-1.30  ,-0.81   ,0.54  ,-0.62  ,-0.01  ,-1.93  ,-1.94   ,1.39  ,-0.25  ,-1.24   ,0.79   ,0.09  ,-0.49  ,-0.51   ,0.27  ,-1.24
201112   ,1.03   ,1.26   ,1.14   ,0.07  ,-1.23   ,0.74  ,-0.11   ,0.72   ,1.73  ,-2.14   ,0.29   ,0.15   ,0.09  ,-0.41  ,-1.50  ,-0.26   ,1.23  ,-0.88  ,-0.87  ,-3.86   ,3.08   ,1.34   ,0.27   ,0.31  ,-1.43
201201   ,9.51   ,7.46   ,6.38   ,8.24  ,10.39   ,7.27   ,7.08   ,6.22   ,6.64   ,8.37   ,6.50   ,5.03   ,5.86   ,4.67   ,7.50   ,7.23   ,3.06   ,5.21   ,6.04   ,8.15   ,3.61   ,3.74   ,6.13   ,6.00   ,5.08
201202   ,3.45   ,1.84   ,1.71   ,1.90   ,2.36   ,5.13   ,2.43   ,4.68   ,2.75   ,3.01   ,5.38   ,3.40   ,4.03   ,4.68   ,2.45   ,4.65   ,3.67   ,4.50   ,5.05   ,6.18   ,3.93   ,4.07   ,3.52   ,4.31   ,5.70
201203   ,3.17   ,1.29   ,2.41   ,3.94  ,-0.37   ,1.91   ,3.00   ,1.37   ,1.46   ,0.20   ,1.91   ,2.74   ,0.25   ,0.32  ,-1.34   ,1.73   ,1.91   ,0.49   ,0.62   ,0.02   ,2.63   ,4.09   ,1.74   ,2.34   ,2.77
201204  ,-2.28  ,-1.16  ,-1.98  ,-0.64  ,-3.25  ,-1.99  ,-1.02  ,-0.43  ,-2.19  ,-1.27  ,-0.91   ,0.66  ,-0.06  ,-2.62  ,-2.09  ,-0.82   ,0.65   ,0.18   ,1.13  ,-1.37   ,0.27  ,-1.14  ,-0.70  ,-0.30  ,-0.75
201205  ,-7.32  ,-6.32  ,-6.04  ,-6.44  ,-9.65  ,-5.90  ,-7.72  ,-4.81  ,-7.98  ,-8.63  ,-6.68  ,-6.34  ,-7.00  ,-8.31  ,-8.77  ,-7.79  ,-6.50  ,-8.51  ,-8.46  ,-8.35  ,-4.73  ,-5.25  ,-7.09  ,-7.83  ,-6.81
201206   ,5.12   ,4.92   ,4.39   ,4.87   ,5.30   ,5.17   ,3.12   ,3.96   ,2.83   ,5.27   ,4.39   ,3.98   ,3.77   ,1.89   ,3.73   ,3.14   ,1.70   ,2.91   ,1.07   ,0.96   ,4.50   ,4.67   ,2.28   ,3.71   ,4.08
201207  ,-0.76  ,-2.37  ,-0.39   ,0.91  ,-2.00  ,-1.33  ,-0.96  ,-1.43   ,0.38  ,-1.05  ,-1.63  ,-1.38   ,0.58  ,-1.18   ,1.90  ,-0.44  ,-0.38   ,0.89   ,1.37  ,-1.55   ,1.99   ,1.02   ,1.65   ,1.27   ,1.39
201208   ,2.45   ,2.94   ,2.82   ,3.55   ,3.60   ,3.46   ,3.28   ,2.01   ,3.65   ,3.10   ,5.00   ,3.67   ,2.33   ,4.44   ,4.02   ,4.09   ,3.70   ,3.54   ,2.38   ,5.24   ,1.94   ,1.46   ,1.58   ,2.76   ,5.06
201209   ,4.38   ,5.36   ,4.03   ,5.14   ,5.01   ,3.13   ,3.56   ,4.46   ,3.05   ,4.39   ,2.89   ,3.00   ,2.76   ,3.63   ,2.27   ,3.06   ,2.71   ,1.84   ,1.12   ,2.90   ,4.30   ,2.51   ,3.00   ,1.38   ,2.39
201210  ,-2.80  ,-1.85  ,-1.51  ,-2.87  ,-4.76  ,-1.36  ,-1.80  ,-1.14  ,-2.64  ,-3.51   ,0.05  ,-0.06   ,0.32   ,0.27  ,-2.25   ,0.14   ,0.69   ,0.07  ,-1.94  ,-1.10  ,-0.71  ,-1.18  ,-0.04  ,-3.18  ,-4.93
201211   ,1.06   ,1.26  ,-0.48   ,0.40  ,-1.50   ,0.92  ,-0.98   ,1.82  ,-0.13  ,-1.44   ,3.50   ,2.08   ,1.17   ,1.43   ,1.86   ,0.67   ,1.78  ,-0.38   ,2.04   ,1.55   ,0.96   ,0.84  ,-0.33   ,1.17   ,0.59
201212   ,4.13   ,4.41   ,3.52   ,3.55   ,3.01   ,3.79   ,4.29   ,3.33   ,2.75   ,2.18   ,2.12   ,3.09   ,2.18   ,2.02   ,3.00   ,2.97   ,1.14   ,2.00   ,2.89   ,2.92   ,1.60   ,1.79  ,-0.07   ,2.53  ,-1.15
201301   ,5.46   ,6.03   ,6.49   ,4.74   ,4.87   ,6.60   ,4.47   ,5.83   ,6.13   ,4.87   ,8.53   ,7.60   ,4.87   ,5.82   ,6.11   ,7.91   ,6.96   ,4.77   ,7.67   ,5.79   ,6.21   ,5.66   ,5.48   ,5.67   ,1.30
201302   ,0.34   ,0.18   ,2.06  ,-1.27  ,-1.97   ,0.04  ,-0.19   ,1.00  ,-0.62   ,0.09   ,1.58   ,1.32   ,1.05  ,-0.17   ,1.62   ,2.07   ,1.52   ,1.11  ,-0.88  ,-1.02   ,1.26   ,1.80   ,1.17   ,0.33   ,0.76
201303   ,5.82   ,3.93   ,2.89   ,3.65   ,4.28   ,4.51   ,5.60   ,5.24   ,3.73   ,2.52   ,4.82   ,5.00   ,4.65   ,5.61   ,4.11   ,5.54   ,5.00   ,4.01   ,3.60   ,1.71   ,4.56   ,4.67   ,3.26   ,2.65   ,2.18
201304  ,-0.38   ,1.14  ,-1.64  ,-2.41  ,-2.09  ,-0.37  ,-1.30  ,-0.36  ,-1.93  ,-1.23   ,0.15   ,0.28   ,0.42  ,-0.26  ,-2.98   ,1.41   ,1.71  ,-0.03  ,-0.17   ,1.99   ,1.80   ,1.79   ,1.57   ,0.88   ,2.28
201305   ,4.96   ,6.25   ,5.12   ,4.39   ,4.21   ,2.91   ,3.44   ,2.65   ,4.29   ,5.24   ,3.81   ,2.79   ,3.07   ,5.00   ,4.46   ,3.64   ,1.12   ,1.36   ,4.73   ,2.29   ,2.05   ,2.04   ,1.72   ,3.07   ,2.77
201306  ,-0.28  ,-0.50   ,1.53  ,-1.03  ,-0.31  ,-0.76  ,-0.23   ,0.26  ,-0.25  ,-0.68  ,-2.03  ,-1.09  ,-0.55  ,-1.03  ,-2.11  ,-1.17  ,-1.86  ,-1.96  ,-1.63  ,-3.00  ,-1.76  ,-1.63  ,-0.36  ,-1.70  ,-3.11
201307   ,7.97   ,8.23   ,5.76   ,7.68   ,7.94   ,8.16   ,7.64   ,5.42   ,6.63   ,6.84   ,8.02   ,8.30   ,6.81   ,6.49   ,8.18   ,5.69   ,6.89   ,4.84   ,6.18   ,6.57   ,5.15   ,5.14   ,4.76   ,4.07   ,8.05
201308  ,-2.34  ,-3.24  ,-4.37  ,-1.88  ,-0.30  ,-3.62  ,-3.69  ,-2.27  ,-3.49  ,-0.73  ,-2.94  ,-2.53  ,-3.48  ,-3.01  ,-0.29  ,-1.96  ,-3.24  ,-2.86  ,-1.01  ,-1.48  ,-2.56  ,-3.87  ,-4.09  ,-1.04  ,-0.25
201309   ,5.47   ,5.66   ,6.59   ,6.65   ,5.85   ,5.62   ,5.74   ,5.63   ,4.46   ,6.62   ,5.03   ,5.71   ,5.84   ,6.14   ,6.58   ,4.38   ,5.23   ,3.74   ,4.17   ,5.87   ,3.24   ,2.66   ,2.70   ,4.29   ,4.30
201310   ,2.74   ,3.52   ,2.46   ,2.94   ,0.05   ,2.22   ,2.85   ,3.05   ,2.62   ,0.34   ,3.26   ,2.41   ,5.05   ,4.30   ,2.99   ,3.32   ,4.58   ,3.99   ,1.42   ,2.63   ,5.80   ,3.67   ,3.91   ,4.14   ,5.67
201311   ,4.76   ,5.86   ,5.82   ,1.63   ,3.12   ,3.56   ,4.43   ,3.92   ,3.60   ,3.58   ,3.62   ,3.00   ,2.56   ,3.17   ,0.94   ,2.84   ,1.21   ,1.76   ,0.42   ,0.58   ,2.08   ,4.18   ,1.87   ,3.08   ,3.15
201312   ,2.58   ,1.13   ,1.05   ,2.35   ,2.93   ,2.83   ,1.30   ,1.40   ,3.17   ,2.25   ,2.64   ,3.47   ,4.39   ,1.81   ,2.14   ,2.61   ,3.11   ,1.96   ,3.66   ,3.51   ,2.21   ,2.73   ,2.20   ,2.39   ,3.52
